Fighter,fight_number,opponent_name,win(1)/loss(0),Raw Perf,Opp Str,Adj Perf,Category,Event
Renato Moicano,18,Islam Makhachev,0,40.17866982416934,0.7345122246553254,12.408757845608873,Outmatched performance,UFC 311: Makhachev vs. Moicano
Renato Moicano,19,Beneil Dariush,0,42.016620924811846,0.5939551293611725,41.7626358866407,High-level competitive fight,UFC 317: Topuria vs. Oliveira
Renato Moicano,20,Chris Duncan,1,50.063375063537926,0.6542192218403764,57.78410980853965,Clear elite performance,UFC Fight Night: Moicano vs. Duncan
HyunSung Park,1,SeungGuk Choi,1,46.698066820159866,0.5,46.698066820159866,High-level competitive fight,UFC Fight Night: Lewis vs. Spivac
HyunSung Park,2,Shannon Ross,1,45.8690583617658,0.5,45.8690583617658,High-level competitive fight,UFC Fight Night: Song vs. Gutierrez
HyunSung Park,3,Carlos Hernandez,1,55.42082755984341,0.4812447495151913,54.381396056883155,Effective performance,UFC Fight Night: Burns vs. Morales
HyunSung Park,4,Tatsuro Taira,0,39.549624497407166,0.6791187407364305,17.356021333591222,Outmatched performance,UFC Fight Night: Taira vs. Park
HyunSung Park,5,Bruno Silva,0,40.64251294685978,0.4575217543775795,28.46233518701216,Ineffective performance,UFC Fight Night: De Ridder vs. Allen
Daniel Santos,1,Julio Arce,0,36.444957186800636,0.5031966106914931,32.91696180791491,High-level competitive fight,UFC 273: Volkanovski vs. The Korean Zombie
Daniel Santos,2,John Castaneda,1,48.496089245506425,0.5261936561444843,49.76637913155544,Effective performance,UFC Fight Night: Dern vs. Yan
Daniel Santos,3,Johnny Munoz,1,56.32646589795796,0.4885958455059444,55.6841101787535,Effective performance,UFC Fight Night: Kara-France vs. Albazi
Daniel Santos,4,JeongYeong Lee,1,50.04209928287895,0.5071395207259448,50.399375887878854,Effective performance,UFC 315: Muhammad vs. Della Maddalena
Daniel Santos,5,JooSang Yoo,1,46.1497966446108,0.5,46.1497966446108,High-level competitive fight,UFC 320: Ankalaev vs. Pereira 2
Felice Herrig,1,Lisa Ellis,1,56.460458989967734,0.5,56.460458989967734,Effective performance,The Ultimate Fighter: A Champion Will Be Crowned Finale
Felice Herrig,2,Paige VanZant,0,43.54535658002522,0.5,39.1908209220227,High-level competitive fight,UFC on FOX: Machida vs Rockhold
Felice Herrig,3,Kailin Curran,1,55.359674453941146,0.4668964183517257,53.52707095063322,Effective performance,UFC on FOX: Holm vs. Shevchenko
Felice Herrig,4,Alexa Grasso,1,41.03214196190142,0.5,41.03214196190142,High-level competitive fight,UFC Fight Night: Bermudez vs. The Korean Zombie
Felice Herrig,5,Justine Kish,1,52.193910402362334,0.5,52.193910402362334,Effective performance,UFC Fight Night: Chiesa vs. Lee
Felice Herrig,6,Cortney Casey,1,42.53687322107949,0.48957426930639786,42.09339523632862,High-level competitive fight,UFC 218: Holloway vs. Aldo 2
Felice Herrig,7,Karolina Kowalkiewicz,0,40.632287836504574,0.5402202801279512,38.20330105187787,High-level competitive fight,UFC 223: Khabib vs. Iaquinta
Felice Herrig,8,Michelle Waterson-Gomez,0,46.36438994081377,0.5373825752938328,43.461171244647495,High-level competitive fight,UFC 229: Khabib vs. McGregor
Felice Herrig,9,Virna Jandiroba,0,47.46418878875795,0.5,4.936275634030827,Outmatched performance,UFC 252: Miocic vs. Cormier 3
Felice Herrig,10,Karolina Kowalkiewicz,0,41.435803969665926,0.42731010615971154,20.606244805664346,Outmatched performance,UFC Fight Night: Volkov vs. Rozenstruik
Francimar Barroso,1,Ednaldo Oliveira,1,48.80048752794108,0.5,48.80048752794108,Effective performance,UFC 163: Aldo vs Jung
Francimar Barroso,2,Hans Stringer,0,46.0809208382588,0.5,41.47282875443292,High-level competitive fight,UFC Fight Night: Shogun vs Henderson 2
Francimar Barroso,3,Ryan Jimmo,1,47.98033299638294,0.5133427879245798,48.620524404104394,Effective performance,UFC Fight Night: Condit vs Alves
Francimar Barroso,4,Elvis Mutapcic,1,48.372226475825634,0.5,48.372226475825634,Effective performance,UFC Fight Night: Dillashaw vs Cruz
Francimar Barroso,5,Nikita Krylov,0,45.01715071529266,0.5804669955479975,24.079638644875114,Ineffective performance,UFC Fight Night: Overeem vs Arlovski
Francimar Barroso,6,Darren Stewart,0,33.687113640151125,0.5,3.166588682174206,Outmatched performance,UFC Fight Night: Bader vs. Nogueira
Francimar Barroso,7,Darren Stewart,1,49.71163569853065,0.5,49.71163569853065,Effective performance,UFC Fight Night: Manuwa vs. Anderson
Francimar Barroso,8,Aleksandar Rakic,0,41.8031531820828,0.5,37.62283786387452,High-level competitive fight,UFC Fight Night: Volkov vs. Struve
Francimar Barroso,9,Gian Villante,0,46.43556942947814,0.45312659205508166,39.61541909750782,High-level competitive fight,UFC 220: Miocic vs. Ngannou
John Marsh,1,Mike van Arsdale,0,49.08610303293667,0.5,44.177492729643006,High-level competitive fight,UFC 52: Couture vs Liddell 2
Benardo Sopaj,1,Vinicius Oliveira,0,48.66633611256718,0.5,42.87504211517169,High-level competitive fight,UFC Fight Night: Rozenstruik vs. Gaziev
Benardo Sopaj,2,Ricky Turcios,1,50.23115746524963,0.48910049355886626,49.68366264091154,Effective performance,UFC 311: Makhachev vs. Moicano
Andy Ogle,1,Akira Corassani,0,46.029091842658,0.5,41.4261826583922,High-level competitive fight,UFC on FUEL TV: Struve vs Miocic
Andy Ogle,2,Josh Grispi,1,57.49916548035525,0.3956596120931887,51.49968024981705,Effective performance,UFC on FUEL TV: Barao vs McDonald
Andy Ogle,3,Cole Miller,0,50.63488691663259,0.5041373180395622,45.780890856040706,High-level competitive fight,UFC Fight Night: Machida vs Munoz
Andy Ogle,4,Charles Oliveira,0,46.98333728857105,0.45538518629316815,33.93725171848546,High-level competitive fight,UFC Fight Night: Machida vs Mousasi
Andy Ogle,5,Maximo Blanco,0,44.468005603981126,0.43396294262546464,37.08466880618175,High-level competitive fight,UFC Fight Night: Munoz vs Mousasi
Andy Ogle,6,Makwan Amirkhani,0,,0.5,,Outmatched performance,UFC on FOX: Gustafsson vs Johnson
Will Brooks,1,Ross Pearson,1,48.89965824084595,0.5170514038838946,49.73346606329503,Effective performance,The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale
Will Brooks,2,Alex Oliveira,0,49.61974242798682,0.5647561195332216,43.083855141356274,High-level competitive fight,UFC Fight Night: Lineker vs. Dodson
Will Brooks,3,Charles Oliveira,0,45.92043321797789,0.5066000594837883,6.938577914490013,Outmatched performance,UFC 210: Cormier vs. Johnson 2
Will Brooks,4,Nik Lentz,0,48.31986743465661,0.5554148263704758,21.800383384459902,Outmatched performance,UFC Fight Night: Werdum vs. Tybura
Rony Jason,1,Godofredo Pepey,1,46.455926325253834,0.5,46.455926325253834,High-level competitive fight,UFC 147: Silva vs Franklin 2
Rony Jason,2,Sam Sicilia,1,48.41081975877827,0.5,48.41081975877827,Effective performance,UFC 153: Silva vs Bonnar
Rony Jason,3,Mike Wilkinson,1,56.782794398402054,0.5,56.782794398402054,Clear elite performance,UFC on FUEL TV: Nogueira vs. Werdum
Rony Jason,4,Jeremy Stephens,0,36.85902735335726,0.4869659984483993,1.4530090665914395,Outmatched performance,UFC Fight Night: Belfort vs Henderson 2
Rony Jason,5,Steven Siler,1,39.711319751295484,0.5763413870681917,42.742936983417856,High-level competitive fight,UFC Fight Night: Shogun vs Henderson 2
Rony Jason,6,Robert Peralta,0,43.82604854291004,0.5287233287864719,40.702273690328916,High-level competitive fight,UFC Fight Night: Miocic vs Maldonado
Rony Jason,7,Damon Jackson,0,45.07594397360899,0.5,9.511024178431498,Outmatched performance,UFC Fight Night: Condit vs Alves
Rony Jason,8,Dennis Bermudez,0,37.67077191016189,0.6171571982805815,38.317096813207094,High-level competitive fight,UFC Fight Night: Rodriguez vs. Caceres
Rony Jason,9,Jeremy Kennedy,0,43.442319847595904,0.5,39.098087862836316,High-level competitive fight,UFC Fight Night: Belfort vs. Gastelum
Louis Gaudinot,1,Johnny Bedford,0,35.34301236447276,0.5,25.376282877691445,Ineffective performance,The Ultimate Fighter: Team Bisping vs Team Miller Finale
Louis Gaudinot,2,John Lineker,1,46.573473227392334,0.5,46.573473227392334,High-level competitive fight,UFC on FOX: Diaz vs Miller
Louis Gaudinot,3,Tim Elliott,0,37.58165669787361,0.5,33.82349102808625,High-level competitive fight,UFC 164: Henderson vs Pettis 2
Louis Gaudinot,4,Phil Harris,0,42.21689015788371,0.4550738480161479,2.9279942071734406,Outmatched performance,UFC Fight Night: Gustafsson vs Manuwa
Louis Gaudinot,5,Kyoji Horiguchi,0,38.20981784068681,0.5991825784585145,38.1785843124876,High-level competitive fight,UFC 182: Jones vs Cormier
Ryan Thomas,1,Ben Saunders,0,38.50560808184021,0.5,17.250512420664414,Outmatched performance,UFC 87: Seek And Destroy
Ryan Thomas,2,Matt Brown,0,57.45136607011134,0.5,20.51013768702975,Outmatched performance,UFC 91: Couture vs Lesnar
Danielle Taylor,1,Maryna Moroz,0,43.59458512442472,0.5205468841572168,40.13085950241573,High-level competitive fight,UFC Fight Night: Rodriguez vs. Caceres
Danielle Taylor,2,Seo Hee Ham,1,41.58409217160889,0.4565321467353949,39.77652095495158,High-level competitive fight,UFC Fight Night: Whittaker vs. Brunson
Danielle Taylor,3,Jessica Penne,1,44.93153095892048,0.4564118137846319,42.97304702054148,High-level competitive fight,UFC Fight Night: Swanson vs. Lobov
Danielle Taylor,4,JJ Aldrich,0,38.611394930456875,0.5,34.75025543741119,High-level competitive fight,UFC Fight Night: Stephens vs. Choi
Danielle Taylor,5,Zhang Weili,0,37.79705670450743,0.5,34.01735103405669,High-level competitive fight,UFC 227: Dillashaw vs. Garbrandt 2
Tsuyoshi Kohsaka,1,Kimo Leopoldo,1,,0.46875,,Outmatched performance,UFC 16: Battle in the Bayou
Tsuyoshi Kohsaka,2,Pete Williams,1,,0.5,,Outmatched performance,UFC - Ultimate Brazil
Tsuyoshi Kohsaka,3,Bas Rutten,0,,0.5,,Outmatched performance,UFC 18: The Road to the Heavyweight Title
Tsuyoshi Kohsaka,4,Tim Lajcik,1,48.62617036298874,0.5,48.62617036298874,Effective performance,UFC 21: Return of the Champions
Tsuyoshi Kohsaka,5,Pedro Rizzo,0,40.974768590476316,0.59375,30.629493162393352,Ineffective performance,UFC 23: Ultimate Japan 2
Tsuyoshi Kohsaka,6,Ricco Rodriguez,0,48.23341083461104,0.608234967258073,27.287176393063913,Ineffective performance,UFC 37: High Impact
Brendan Loughnane,1,Mike Wilkinson,0,49.142962101482354,0.5,44.22866589133412,High-level competitive fight,UFC on FX: Sotiropoulos vs Pearson
Mike Rhodes,1,George Sullivan,0,45.866736824536765,0.5,41.28006314208309,High-level competitive fight,UFC on FOX: Henderson vs Thomson
Mike Rhodes,2,Robert Whittaker,0,39.51450532956191,0.48087504781559925,34.8073417715876,High-level competitive fight,UFC Fight Night: Te Huna vs Marquardt
Mike Rhodes,3,Erick Silva,0,43.984053165607214,0.5025050512807971,3.3079858464803036,Outmatched performance,UFC Fight Night: Machida vs Dollaway
Nasrat Haqparast,1,Marcin Held,0,47.136382022486124,0.40290366865735866,37.84597405308888,High-level competitive fight,UFC Fight Night: Cerrone vs. Till
Nasrat Haqparast,2,Marc Diakiese,1,48.44852732758348,0.5303508841376553,49.918982967142995,Effective performance,UFC Fight Night: Shogun vs. Smith
Nasrat Haqparast,3,Thibault Gouti,1,49.39256365098699,0.376912634525231,43.31296311714216,High-level competitive fight,UFC Fight Night: Oezdemir vs. Smith
Nasrat Haqparast,4,Joaquim Silva,1,48.932769242475565,0.5770976948008132,52.70537295129056,Effective performance,UFC Fight Night: Covington vs. Lawler
Nasrat Haqparast,5,Drew Dober,0,43.680440301350735,0.49444921925668756,3.038772778559118,Outmatched performance,UFC 246: McGregor vs. Cowboy
Nasrat Haqparast,6,Alexander Munoz,1,50.06989740471754,0.5,50.06989740471754,Effective performance,UFC Fight Night: Lewis vs. Oleinik
Nasrat Haqparast,7,Rafa Garcia,1,48.35103793797793,0.5,48.35103793797793,Effective performance,UFC Fight Night: Edwards vs. Muhammad
Nasrat Haqparast,8,Dan Hooker,0,39.24094600516131,0.5474807086731082,37.18003932997341,High-level competitive fight,UFC 266: Volkanovski vs. Ortega
Nasrat Haqparast,9,King Green,0,36.574391117726655,0.5075271718201122,33.1922537321131,High-level competitive fight,UFC 271: Adesanya vs. Whittaker 2
Nasrat Haqparast,10,John Makdessi,1,44.485486000880364,0.545576935405239,46.51299812281316,High-level competitive fight,UFC Fight Night: Gane vs. Tuivasa
Nasrat Haqparast,11,Landon Quinones,1,47.13631540334038,0.5,47.13631540334038,High-level competitive fight,UFC 293: Adesanya vs. Strickland
Nasrat Haqparast,12,Jamie Mullarkey,1,51.82587025332169,0.5176798855053494,52.742145705615506,Effective performance,UFC Fight Night: Song vs. Gutierrez
Nasrat Haqparast,13,Jared Gordon,1,46.36108758271181,0.5327009114979835,47.87713740470433,High-level competitive fight,UFC Fight Night: Whittaker vs. Aliskerov
Nasrat Haqparast,14,Esteban Ribovics,1,46.529548071516004,0.557819117448734,49.21984547629951,Effective performance,UFC Fight Night: Kape vs. Almabayev
Nasrat Haqparast,15,Quillan Salkilld,0,49.33793408313051,0.5,7.400690112469577,Outmatched performance,UFC 321: Aspinall vs. Gane
Danny Barlow,1,Josh Quinlan,1,51.15319319426893,0.5,51.15319319426893,Effective performance,UFC 298: Volkanovski vs. Topuria
Danny Barlow,2,Nikolay Veretennikov,1,44.3322334761993,0.5,44.3322334761993,High-level competitive fight,UFC Fight Night: Tybura vs. Spivac 2
Danny Barlow,3,Sam Patterson,0,44.14953206158235,0.5263634147764911,8.634130159396449,Outmatched performance,UFC Fight Night: Kape vs. Almabayev
Danny Barlow,4,Djorden Santos,0,45.46060134079902,0.5,40.91454120671912,High-level competitive fight,UFC Fight Night: De Ridder vs. Allen
Marcus Davis,1,Melvin Guillard,0,39.66103595677656,0.5,18.838992079468866,Outmatched performance,The Ultimate Fighter: Team Hughes vs. Team Franklin Finale
Marcus Davis,2,Forrest Petz,1,55.31577151018578,0.5,55.31577151018578,Effective performance,Ortiz vs Shamrock 3: The Final Chapter
Marcus Davis,3,Shonie Carter,1,49.5499337503947,0.5264064966956907,50.85837391224619,Effective performance,UFC Fight Night: Sanchez vs Riggs
Marcus Davis,4,Pete Spratt,1,53.52123924161415,0.5177330481523064,54.4703339542568,Effective performance,UFC 69: Shootout
Marcus Davis,5,Jason Tan,1,52.028745063262036,0.5,52.028745063262036,Effective performance,UFC 72: Victory
Marcus Davis,6,Paul Taylor,1,53.378167914262455,0.5,53.378167914262455,Effective performance,UFC 75: Champion vs Champion
Marcus Davis,7,Jess Liaudin,1,58.75072022664405,0.5,58.75072022664405,Clear elite performance,UFC 80: Rapid Fire
Marcus Davis,8,Mike Swick,0,47.56971940229023,0.6626595642398618,50.550417291050245,Effective performance,UFC 85: Bedlam
Marcus Davis,9,Paul Kelly,1,50.84709715472883,0.5,50.84709715472883,Effective performance,UFC 89: Bisping vs Leben
Marcus Davis,10,Chris Lytle,1,42.95445781422099,0.4352490981968816,40.173117934286175,High-level competitive fight,UFC 93: Franklin vs Henderson
Marcus Davis,11,Dan Hardy,0,48.65153602149948,0.5,43.786382419349536,High-level competitive fight,UFC 99: The Comeback
Marcus Davis,12,Ben Saunders,0,43.107100596499066,0.5777257920824102,9.553302790353321,Outmatched performance,UFC 106: Ortiz vs Griffin 2
Marcus Davis,13,Jonathan Goulet,1,47.29757516765283,0.4785296484290018,46.28207960034761,High-level competitive fight,UFC 113: Machida vs Shogun 2
Marcus Davis,14,Nate Diaz,0,38.54366212353345,0.5943551369674267,35.85618495346767,High-level competitive fight,UFC 118: Edgar vs Penn 2
Marcus Davis,15,Jeremy Stephens,0,44.21681553299088,0.4892419693483995,32.897271596136,High-level competitive fight,UFC 125: Resolution
Michael Kuiper,1,Rafael Natal,0,43.7460745103976,0.46058593821239935,37.64725657564005,High-level competitive fight,UFC 143: Diaz vs Condit
Michael Kuiper,2,Jared Hamman,1,49.29029072818766,0.4520438462239573,46.92651796636084,High-level competitive fight,UFC 150: Henderson vs Edgar II
Michael Kuiper,3,Tom Lawlor,0,54.99772126303879,0.48872449110221716,19.82267219118405,Outmatched performance,UFC on FUEL TV: Mousasi vs Latifi
Michael Kuiper,4,Brad Scott,0,42.65016383874115,0.5,10.961092106556476,Outmatched performance,UFC Fight Night: Machida vs Munoz
KJ Noons,1,Donald Cerrone,0,38.88588943083344,0.6032755782441156,39.01326320425616,High-level competitive fight,UFC 160: Velasquez vs Silva 2
KJ Noons,2,George Sotiropoulos,1,43.55388550096536,0.5929145996971932,47.60067733754494,High-level competitive fight,UFC 166: Velasquez vs Dos Santos 3
KJ Noons,3,Sam Stout,1,53.20984708634156,0.4752581990577387,51.89333964156314,Effective performance,UFC Fight Night: Bisping vs Kennedy
KJ Noons,4,Daron Cruickshank,0,40.110496192851244,0.565151801372344,13.979592486336001,Outmatched performance,The Ultimate Fighter: A Champion Will Be Crowned Finale
KJ Noons,5,Alex Oliveira,0,44.24285417340352,0.5,7.565528063652002,Outmatched performance,UFC Fight Night: Condit vs Alves
KJ Noons,6,Joshua Burkman,0,41.50478096260358,0.43931205449528143,34.83546298109946,High-level competitive fight,UFC Fight Night: Hendricks vs Thompson
Mitch Gagnon,1,Bryan Caraway,0,45.47191181814706,0.5,31.7848663608848,High-level competitive fight,UFC 149: Faber vs Barao
Mitch Gagnon,2,Walel Watson,1,49.62586251086294,0.4541782061476478,47.351916469145,High-level competitive fight,UFC 152: Jones vs Belfort
Mitch Gagnon,3,Dustin Kimura,1,49.42661329701271,0.5,49.42661329701271,Effective performance,UFC 165: Jones vs Gustafsson
Mitch Gagnon,4,Tim Gorman,1,50.40114161178854,0.5,50.40114161178854,Effective performance,UFC Fight Night: Bisping vs Kennedy
Mitch Gagnon,5,Roman Salazar,1,52.646454235780276,0.5,52.646454235780276,Effective performance,UFC Fight Night: MacDonald vs Saffiedine
Mitch Gagnon,6,Renan Barao,0,44.92626839310259,0.6743701446515372,44.67419860700236,High-level competitive fight,UFC Fight Night: Machida vs Dollaway
Mitch Gagnon,7,Matthew Lopez,0,46.199048263473216,0.5,41.57914343712589,High-level competitive fight,UFC 206: Holloway vs. Pettis
Mitch Gagnon,8,Cole Smith,0,39.648889809355055,0.5,35.68400082841955,High-level competitive fight,UFC Fight Night: Iaquinta vs. Cowboy
Jack Shore,1,Nohelin Hernandez,1,53.34283268557555,0.5,53.34283268557555,Effective performance,UFC Fight Night: Hermansson vs. Cannonier
Jack Shore,2,Aaron Phillips,1,55.84851184935457,0.5,55.84851184935457,Effective performance,UFC Fight Night: Kattar vs. Ige
Jack Shore,3,Hunter Azure,1,51.70218956707947,0.5292665010183826,53.21533175069701,Effective performance,UFC Fight Night: Vettori vs. Holland
Jack Shore,4,Liudvik Sholinian,1,51.49923679691653,0.5,51.49923679691653,Effective performance,UFC Fight Night: Brunson vs. Till
Jack Shore,5,Timur Valiev,1,51.17645088611132,0.5350884310796032,52.97215225592733,Effective performance,UFC Fight Night: Volkov vs. Aspinall
Jack Shore,6,Ricky Simon,0,41.00778458904582,0.6379366978807949,24.02472237563408,Ineffective performance,UFC Fight Night: Ortega vs. Rodriguez
Jack Shore,7,Makwan Amirkhani,1,54.154810456767045,0.5304315049111494,55.80282283714452,Effective performance,UFC 286: Edwards vs. Usman 3
Jack Shore,8,Joanderson Brito,0,43.746742710761296,0.6122221813313463,25.338814462673785,Ineffective performance,UFC 301: Pantoja vs. Erceg
Jack Shore,9,Youssef Zalal,0,48.64861284762,0.5243096477969413,17.936590235900702,Outmatched performance,UFC Fight Night: Moreno vs. Albazi
Sam Sicilia,1,Cristiano Marcello,1,43.19603813328898,0.5,43.19603813328898,High-level competitive fight,The Ultimate Fighter: Live Finale
Sam Sicilia,2,Rony Jason,0,43.91961979384986,0.5,24.41930860538052,Ineffective performance,UFC 153: Silva vs Bonnar
Sam Sicilia,3,Maximo Blanco,0,41.86440816560704,0.5,37.677967349046334,High-level competitive fight,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale
Sam Sicilia,4,Godofredo Pepey,1,59.650262899045686,0.45941042845203095,57.229084285249705,Clear elite performance,UFC Fight Night: Belfort vs Henderson 2
Sam Sicilia,5,Cole Miller,0,37.269591579808,0.519448641671122,15.763038662698301,Outmatched performance,UFC Fight Night: Rockhold vs Philippou
Sam Sicilia,6,Aaron Phillips,1,58.42621453570764,0.5,58.42621453570764,Clear elite performance,UFC 173: Barao vs Dillashaw
Sam Sicilia,7,Katsunori Kikuno,0,42.96330114502469,0.5,17.09939385571983,Outmatched performance,UFC Fight Night: Hunt vs Nelson
Sam Sicilia,8,Akira Corassani,1,43.623466046794356,0.505929852529548,43.882146767279586,High-level competitive fight,UFC on FOX: Gustafsson vs Johnson
Sam Sicilia,9,Yaotzin Meza,1,52.13573466394463,0.4585551426940202,49.974976580255024,Effective performance,UFC Fight Night: Mir vs Duffee
Sam Sicilia,10,Dooho Choi,0,38.05599358707333,0.5,3.53920740359782,Outmatched performance,UFC Fight Night: Henderson vs Masvidal
Sam Sicilia,11,Gabriel Benitez,0,37.66530217672225,0.5206588408059124,14.641355008264108,Outmatched performance,UFC Fight Night: Poirier vs. Johnson
Sam Sicilia,12,Gavin Tucker,0,35.98819730203042,0.5,32.38937757182738,High-level competitive fight,UFC Fight Night: Lewis vs. Browne
Pat Sabatini,1,Tristan Connelly,1,52.23455447411808,0.5,52.23455447411808,Effective performance,UFC 261: Usman vs. Masvidal 2
Pat Sabatini,2,Jamall Emmers,1,39.36101162859303,0.5,39.36101162859303,High-level competitive fight,UFC Fight Night: Barboza vs. Chikadze
Pat Sabatini,3,Tucker Lutz,1,57.64629118624284,0.5,57.64629118624284,Clear elite performance,UFC Fight Night: Vieira vs. Tate
Pat Sabatini,4,TJ Laramie,1,55.972046161258284,0.5,55.972046161258284,Effective performance,UFC Fight Night: Luque vs. Muhammad
Pat Sabatini,5,Damon Jackson,0,37.53975205371962,0.49403390199278685,2.5730721773128655,Outmatched performance,UFC Fight Night: Sandhagen vs. Song
Pat Sabatini,6,Lucas Almeida,1,61.46742833559865,0.5,61.46742833559865,Clear elite performance,UFC Fight Night: Vettori vs. Cannonier
Pat Sabatini,7,Diego Lopes,0,41.1713178051204,0.5,3.7054186024608367,Outmatched performance,UFC 295: Prochazka vs. Pereira
Pat Sabatini,8,Jonathan Pearce,1,63.28665312587994,0.5697653945157471,67.70187144878818,Dominant performance,UFC Fight Night: Royval vs. Taira
Pat Sabatini,9,Joanderson Brito,1,60.95583673925346,0.6164493645012246,68.05410519017992,Dominant performance,UFC Fight Night: Emmett vs. Murphy
Pat Sabatini,10,Chepe Mariscal,1,57.91867506876005,0.6590858097581145,67.13271439219086,Dominant performance,UFC 322: Della Maddalena vs. Makhachev
Fernando Bruno,1,Glaico Franca Moreira,0,47.178393581734625,0.5,41.80005671341688,High-level competitive fight,UFC 190: Rousey vs Correia
Fernando Bruno,2,Gray Maynard,0,43.977228771686676,0.5251541654271907,40.685716382070424,High-level competitive fight,The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale
Gabriel Miranda,1,Benoit Saint Denis,0,43.110726886472946,0.5,13.622989696125451,Outmatched performance,UFC Fight Night: Gane vs. Tuivasa
Gabriel Miranda,2,Shane Young,1,54.307585996598604,0.41510593702784504,49.69719437113764,Effective performance,UFC 293: Adesanya vs. Strickland
Gabriel Miranda,3,Morgan Charriere,0,43.96652362305895,0.5,14.377053224740276,Outmatched performance,UFC Fight Night: Moicano vs. Saint Denis
Gabriel Miranda,4,Jamall Emmers,0,46.46474247572745,0.46940345859044774,11.041739468315926,Outmatched performance,UFC Fight Night: Moreno vs. Erceg
Steven Peterson,1,Brandon Davis,0,39.273755908789916,0.5,35.34638031791093,High-level competitive fight,UFC Fight Night: Cerrone vs. Medeiros
Steven Peterson,2,Matt Bessette,1,49.80292328358444,0.5,49.80292328358444,Effective performance,The Ultimate Fighter: Undefeated Finale
Steven Peterson,3,Luis Pena,0,49.10183492491101,0.5,44.19165143241991,High-level competitive fight,UFC Fight Night: Thompson vs. Pettis
Steven Peterson,4,Alex Caceres,0,40.947349568915904,0.45239986740162275,34.90351534299181,High-level competitive fight,UFC Fight Night: Dos Anjos vs. Edwards
Steven Peterson,5,Martin Bravo,1,41.60027714087764,0.4554522985548977,39.747080414772306,High-level competitive fight,UFC Fight Night: Rodriguez vs. Stephens
Steven Peterson,6,Chase Hooper,1,57.944025667227685,0.5232331601637752,59.29024849608829,Clear elite performance,UFC 263: Adesanya vs. Vettori 2
Steven Peterson,7,Julian Erosa,0,46.613961634214974,0.4500563809317991,39.62449552767451,High-level competitive fight,UFC Fight Night: Hermansson vs. Strickland
Steven Peterson,8,Lucas Alexander,0,37.370912250687674,0.5,33.63382102561891,High-level competitive fight,UFC Fight Night: Vera vs. Sandhagen
Rodney Wallace,1,Brian Stann,0,49.683932100136026,0.5,44.715538890122424,High-level competitive fight,The Ultimate Fighter: Heavyweights Finale
Rodney Wallace,2,Jared Hamman,0,53.115591091962266,0.5,47.80403198276604,High-level competitive fight,UFC 111: St-Pierre vs Hardy
Rodney Wallace,3,Phil Davis,0,36.74787296752954,0.5,33.073085670776585,High-level competitive fight,UFC 117: Silva vs Sonnen
Joaquin Buckley,1,Kevin Holland,0,38.28382513851188,0.5756459890969122,26.22902555600405,Ineffective performance,UFC Fight Night: Lewis vs. Oleinik
Joaquin Buckley,2,Impa Kasanganay,1,43.75704312304321,0.5,43.75704312304321,High-level competitive fight,UFC Fight Night: Moraes vs. Sandhagen
Joaquin Buckley,3,Jordan Wright,1,52.12451661580614,0.5,52.12451661580614,Effective performance,UFC 255: Figueiredo vs. Perez
Joaquin Buckley,4,Alessio Di Chirico,0,35.487781033520186,0.41411041430609713,4.237342577600465,Outmatched performance,UFC Fight Night: Holloway vs. Kattar
Joaquin Buckley,5,Antonio Arroyo,1,44.33647285094151,0.5,44.33647285094151,High-level competitive fight,UFC Fight Night: Smith vs. Spann
Joaquin Buckley,6,Abdul Razak Alhassan,1,49.21684690535399,0.5265973137607411,50.525882824810054,Effective performance,UFC Fight Night: Walker vs. Hill
Joaquin Buckley,7,Albert Duraev,1,42.00718564005207,0.5,42.00718564005207,High-level competitive fight,UFC Fight Night: Kattar vs. Emmett
Joaquin Buckley,8,Nassourdine Imavov,0,39.10515620108771,0.5624281493715069,37.63590311349655,High-level competitive fight,UFC Fight Night: Gane vs. Tuivasa
Joaquin Buckley,9,Chris Curtis,0,41.929042308170764,0.553794181640791,20.840107025774998,Outmatched performance,UFC 282: Blachowicz vs. Ankalaev
Joaquin Buckley,10,Andre Fialho,1,45.891167601560475,0.4468269970079554,43.450996409374284,High-level competitive fight,UFC Fight Night: Dern vs. Hill
Joaquin Buckley,11,Alex Morono,1,46.89526833298191,0.5543741936672218,49.4451607353958,Effective performance,UFC Fight Night: Dawson vs. Green
Joaquin Buckley,12,Vicente Luque,1,48.46214834583062,0.617835281521985,54.17269923932177,Effective performance,UFC Fight Night: Blanchfield vs. Fiorot
Joaquin Buckley,13,Nursulton Ruziboev,1,53.25259722757134,0.5,53.25259722757134,Effective performance,UFC Fight Night: Lewis vs. Nascimento
Joaquin Buckley,14,Stephen Thompson,1,51.77490016685832,0.533151731301581,53.491327745356195,Effective performance,UFC 307: Pereira vs. Rountree Jr.
Joaquin Buckley,15,Colby Covington,1,48.991830048128634,0.6364560959139693,55.67706390817696,Effective performance,UFC Fight Night: Covington vs. Buckley
Joaquin Buckley,16,Kamaru Usman,0,39.39902866067704,0.6766634177301969,42.41949285305453,High-level competitive fight,UFC Fight Night: Usman vs. Buckley
